wmask fmask
4810.064125481589 -1.0
4810.351894169385 -1.0
4810.522165015817 -1.0
4810.876242118951 -1.0
4810.943911173905 -1.0
4811.0515496294065 -1.0
4811.247066780373 -1.0
4811.368336620855 -1.0
4811.47442248793 -1.0
4811.564879499592 -1.0
4812.026744017079 -1.0
4812.099613692598 -1.0
4812.376045384857 -1.0
4812.635870480828 -1.0
4812.935785944788 -1.0
4813.00695807026 -1.0
4813.138080297188 -1.0
4813.720848748689 -1.0
4813.896709110802 -1.0
4814.922758002134 -1.0
4815.048881553855 -1.0
4815.341998818215 -1.0
4815.389497221459 -1.0
4815.463160685615 -1.0
4815.558484405354 -1.0
4815.833099576053 -1.0
4815.888475889949 -1.0
4816.134597616985 -1.0
4817.020651628384 -1.0
4817.319895265969 -1.0
4817.443754417189 -1.0
4817.5951932539065 -1.0
4817.832352356488 -1.0
4817.909021023002 -1.0
4818.105498914526 -1.0
4818.160988198026 -1.0
4818.2952605871515 -1.0
4818.647805087227 -1.0
4818.88117919279 -1.0
4818.955136578102 -1.0
4819.020894138124 -1.0
4819.193102465598 -1.0
4819.509440567176 -1.0
4819.5747022585865 -1.0
4819.923010880544 -1.0
4820.036006911768 -1.0
4820.884927759804 -1.0
4821.274134533013 -1.0
4821.948542662879 -1.0
4822.013926321392 -1.0
4823.689587886311 -1.0
4823.996615452459 -1.0
4824.082871574428 -1.0
4824.135317663946 -1.0
4824.417995687974 -1.0
4824.649144379157 -1.0
4825.017126776819 -1.0
4825.060329317901 -1.0
4825.182906805764 -1.0
4825.362909062336 -1.0
4825.466562569442 -1.0
4825.556305766067 -1.0
4825.935155280186 -1.0
4826.004252952696 -1.0
4826.630709790325 -1.0
4827.166462685341 -1.0
4828.463434667846 -1.0
4828.660029521213 -1.0
4828.951528201171 -1.0
4829.137813788755 -1.0
4829.1979918264515 -1.0
4829.409760654396 -1.0
4829.55178598184 -1.0
4829.796850977606 -1.0
4829.886516193584 -1.0
4831.120877771925 -1.0
4831.597358381247 -1.0
4832.161850643704 -1.0
4832.424204051315 -1.0
4832.802348743487 -1.0
4833.432595561185 -1.0
4833.637845115409 -1.0
4833.676314910655 -1.0
4833.76566320951 -1.0
4833.827824720106 -1.0
4834.029723162994 -1.0
4834.09950965087 -1.0
4834.536780656466 -1.0
4836.183798747921 -1.0
4836.2855627524295 -1.0
4836.344651077731 -1.0
4836.695898899968 -1.0
4836.909677189425 -1.0
4837.244585345554 -1.0
4837.411299119861 -1.0
4837.695726666941 -1.0
4838.29630034589 -1.0
4838.355397668401 -1.0
4838.559181607983 -1.0
4838.676910376476 -1.0
4839.103546196615 -1.0
4839.675173551776 -1.0
4839.745864798288 -1.0
4839.789448236149 -1.0
4840.17501694932 -1.0
4840.842673826636 -1.0
4842.0519210216125 -1.0
4842.168451106715 -1.0
4842.76523778122 -1.0
4843.022979402862 -1.0
4843.106142339846 -1.0
4843.87670590925 -1.0
4843.94118880184 -1.0
4844.560359534185 -1.0
4768.061251937033 -1.0
4768.166526035447 -1.0
4768.6774116310335 -1.0
4770.280270805388 -1.0
4770.386639612819 -1.0
4770.444218351817 -1.0
4770.582599674388 -1.0
4770.656036210293 -1.0
4770.744621730986 -1.0
4770.798561434431 -1.0
4771.866983250266 -1.0
4771.981802817208 -1.0
4772.0680769501205 -1.0
4772.29328425846 -1.0
4772.796172966121 -1.0
4773.241104034898 -1.0
4774.690502859531 -1.0
4774.8314854904975 -1.0
4775.313625693275 -1.0
4775.371944235167 -1.0
4775.7942492972215 -1.0
4776.321072654327 -1.0
4776.779243208147 -1.0
4777.1916678870775 -1.0
4777.6487087389305 -1.0
4779.658286050017 -1.0
4779.728346478482 -1.0
4779.921893173268 -1.0
4780.218649509057 -1.0
4780.633127638617 -1.0
4780.750959403497 -1.0
4781.103938834588 -1.0
4781.2900854900645 -1.0
4781.526209897053 -1.0
4781.602621641414 -1.0
4781.668168265942 -1.0
4781.752168998528 -1.0
4781.834022300343 -1.0
4781.893249599986 -1.0
4782.224071903233 -1.0
4782.292445778147 -1.0
4782.370292141998 -1.0
4782.444799390989 -1.0
4782.761128535577 -1.0
4783.439902598766 -1.0
4783.520126332079 -1.0
4783.862984442804 -1.0
4784.161452320729 -1.0
4784.243480575468 -1.0
4784.361591264899 -1.0
4784.438280934814 -1.0
4784.566501943958 -1.0
4784.930937333337 -1.0
4785.132525892671 -1.0
4785.271888947762 -1.0
4785.659868094782 -1.0
4785.723942108758 -1.0
4785.772430254539 -1.0
4786.147855728875 -1.0
4786.238305750409 -1.0
4786.530566271418 -1.0
4786.7239620015625 -1.0
4786.794312351416 -1.0
4786.915672178422 -1.0
4787.1474337373265 -1.0
4787.6707480035175 -1.0
4787.740931397398 -1.0
4787.821666993791 -1.0
4788.544755296691 -1.0
4788.676976243549 -1.0
4788.746188894535 -1.0
4789.903253141918 -1.0
4790.075777403112 -1.0
4790.43751350103 -1.0
4790.739985310516 -1.0
4790.938479686043 -1.0
4791.515601679712 -1.0
4791.709243341255 -1.0
4791.920076444838 -1.0
4791.994600686812 -1.0
4792.081444662527 -1.0
4792.594823553731 -1.0
4792.905126284742 -1.0
4793.244814224616 -1.0
4793.677175593761 -1.0
4793.904496324537 -1.0
4795.289251182523 -1.0
4795.417135276094 -1.0
4795.49464872461 -1.0
4795.611942625917 -1.0
4795.913753605111 -1.0
4796.242899336527 -1.0
4796.301386829311 -1.0
4796.831801196135 -1.0
4796.896243110046 -1.0
4797.4229984459225 -1.0
4797.497255757231 -1.0
4797.569028727225 -1.0
4797.972124849292 -1.0
4798.102556266252 -1.0
4798.164206919962 -1.0
4798.595625531613 -1.0
4799.668781987062 -1.0
4799.759393961357 -1.0
4800.054462723867 -1.0
4800.171367726418 -1.0
4800.59517935205 -1.0
4801.051525350435 -1.0
4801.348156697286 -1.0
4802.064337797345 -1.0
4802.671141898005 -1.0
4728.593499549385 -1.0
4729.879763822689 -1.0
4730.8811055667065 -1.0
4731.195567264868 -1.0
4732.671553266931 -1.0
4732.749615587511 -1.0
4732.823352054025 -1.0
4732.8712453666285 -1.0
4733.0242258405715 -1.0
4734.045603265285 -1.0
4734.160103932428 -1.0
4734.7645238122 -1.0
4735.334604787656 -1.0
4735.381577343741 -1.0
4735.471653480853 -1.0
4736.401143239535 -1.0
4736.526369064348 -1.0
4736.594880913966 -1.0
4737.5318236943185 -1.0
4737.606724850984 -1.0
4737.658843043459 -1.0
4737.918173339669 -1.0
4738.070188066637 -1.0
4738.471395774875 -1.0
4738.84044400259 -1.0
4738.904593007484 -1.0
4738.988768706648 -1.0
4739.11239395432 -1.0
4739.272172623699 -1.0
4739.67666945877 -1.0
4740.099907328066 -1.0
4742.117435804313 -1.0
4742.566453839507 -1.0
4742.892475461449 -1.0
4743.030484896312 -1.0
4744.451161488783 -1.0
4744.500899310641 -1.0
4744.637896013023 -1.0
4744.7094990415935 -1.0
4744.800192012203 -1.0
4744.845619975908 -1.0
4745.274546330032 -1.0
4745.336504913783 -1.0
4745.557919248793 -1.0
4745.632981360618 -1.0
4745.7003155199955 -1.0
4746.058761547115 -1.0
4746.112060425149 -1.0
4746.192681064044 -1.0
4746.7283511332325 -1.0
4746.822249253937 -1.0
4746.910536861175 -1.0
4746.977455130435 -1.0
4747.093728322519 -1.0
4747.416813717078 -1.0
4747.558112278171 -1.0
4747.617113644962 -1.0
4747.983328611088 -1.0
4748.11304124176 -1.0
4748.40500788055 -1.0
4748.529061010605 -1.0
4748.590796652695 -1.0
4749.199766295086 -1.0
4749.97102193491 -1.0
4750.507045902973 -1.0
4750.55839729618 -1.0
4751.121683039379 -1.0
4751.331404468089 -1.0
4751.403644326173 -1.0
4751.552901776292 -1.0
4751.8527853136275 -1.0
4752.413961613145 -1.0
4753.813786682566 -1.0
4754.209847731626 -1.0
4754.313889161929 -1.0
4754.406578600337 -1.0
4754.464753184752 -1.0
4754.947554247644 -1.0
4755.394081921845 -1.0
4756.302656155658 -1.0
4756.5336539422915 -1.0
4756.620107032564 -1.0
4756.7012915189725 -1.0
4757.135972329742 -1.0
4757.219278253821 -1.0
4757.302378232451 -1.0
4757.416203068998 -1.0
4758.078221633902 -1.0
4758.149207822448 -1.0
4758.2913551531265 -1.0
4758.760101933789 -1.0
4759.191989481559 -1.0
4759.584883362253 -1.0
4759.688203981557 -1.0
4760.054653869434 -1.0
4760.433628437661 -1.0
4760.638876044929 -1.0
4760.939681328151 -1.0
4761.109729263395 -1.0
4761.86099616735 -1.0
4762.052019543208 -1.0
4762.230107347075 -1.0
4762.302808080179 -1.0
4762.524817243961 -1.0
4651.378391166566 -1.0
4651.989320513278 -1.0
4652.417651175147 -1.0
4652.524335945787 -1.0
4652.622244038744 -1.0
4653.088915554273 -1.0
4653.180958199059 -1.0
4653.306393007961 -1.0
4654.00617083978 -1.0
4654.086318631756 -1.0
4654.8004416655 -1.0
4655.033187077604 -1.0
4655.212782553828 -1.0
4656.182817865115 -1.0
4656.469374036519 -1.0
4656.552040161321 -1.0
4656.703204160073 -1.0
4656.761704679553 -1.0
4656.856720536245 -1.0
4658.379280628212 -1.0
4658.8890707228065 -1.0
4658.962551277613 -1.0
4659.204585227911 -1.0
4659.458660991327 -1.0
4659.570304446813 -1.0
4660.042211564208 -1.0
4660.098990538509 -1.0
4660.258430345106 -1.0
4660.39451633187 -1.0
4660.554554979809 -1.0
4661.3770343202195 -1.0
4661.4237979446925 -1.0
4661.500076758246 -1.0
4661.593929920886 -1.0
4661.704289715159 -1.0
4661.9609377953675 -1.0
4662.166355433105 -1.0
4662.300172019445 -1.0
4662.379891922077 -1.0
4662.593965268794 -1.0
4663.202907114863 -1.0
4663.846931674872 -1.0
4664.3158665710525 -1.0
4664.788918376827 -1.0
4664.970726260733 -1.0
4665.422156787504 -1.0
4665.487663450789 -1.0
4665.669421347432 -1.0
4665.716638851008 -1.0
4666.005096508579 -1.0
4666.089173256994 -1.0
4666.261163738249 -1.0
4666.798771455051 -1.0
4666.994308703907 -1.0
4667.356556830457 -1.0
4667.455089752412 -1.0
4667.54321342928 -1.0
4667.58335880425 -1.0
4668.171360180815 -1.0
4668.936961550864 -1.0
4669.266853238497 -1.0
4669.35618259564 -1.0
4669.98418538089 -1.0
4670.066543582869 -1.0
4670.83475425671 -1.0
4670.943725414585 -1.0
4671.723241093625 -1.0
4671.78621742505 -1.0
4672.338538236116 -1.0
4672.437427061979 -1.0
4672.517449881317 -1.0
4672.590089654796 -1.0
4672.633512161585 -1.0
4674.222239646957 -1.0
4675.030709652187 -1.0
4675.115028333643 -1.0
4675.28548021618 -1.0
4675.37573932516 -1.0
4676.055144489859 -1.0
4676.441753155605 -1.0
4676.508131585358 -1.0
4676.971507930035 -1.0
4677.040572648593 -1.0
4679.923458531942 -1.0
4680.237229473032 -1.0
4680.391135732071 -1.0
4680.5890683366415 -1.0
4680.6451964787375 -1.0
4681.121460404537 -1.0
4681.216345286983 -1.0
4681.496400151755 -1.0
4682.730340503453 -1.0
4683.174162013743 -1.0
4683.3514720755 -1.0
4684.088234035592 -1.0
4684.126572886252 -1.0
4684.638378396832 -1.0
4684.810714774285 -1.0
4613.978102566493 -1.0
4614.1124270439495 -1.0
4614.165892904712 -1.0
4615.024255905942 -1.0
4615.334047979016 -1.0
4615.883832583248 -1.0
4616.452433210129 -1.0
4617.297392748252 -1.0
4617.906555644462 -1.0
4618.259230372778 -1.0
4618.326659539769 -1.0
4618.766896109838 -1.0
4619.5613240045095 -1.0
4619.628116339575 -1.0
4620.242468857563 -1.0
4620.448131464229 -1.0
4620.674046714313 -1.0
4620.729889944901 -1.0
4621.074268863321 -1.0
4621.1630333867415 -1.0
4621.590504328116 -1.0
4621.658109447672 -1.0
4622.121225960464 -1.0
4622.736835139962 -1.0
4622.8010711502975 -1.0
4622.853623250878 -1.0
4623.11656470575 -1.0
4623.173345687767 -1.0
4623.890928893324 -1.0
4624.048918106292 -1.0
4624.136903834645 -1.0
4624.314287917624 -1.0
4624.492823695862 -1.0
4624.580894401583 -1.0
4624.678817501355 -1.0
4624.941585000326 -1.0
4625.053078510622 -1.0
4625.274993814533 -1.0
4625.494654714536 -1.0
4626.521268174185 -1.0
4626.606685581001 -1.0
4626.665130122211 -1.0
4627.298020719523 -1.0
4628.2018206572175 -1.0
4628.440984395954 -1.0
4629.008496282326 -1.0
4629.202178050907 -1.0
4629.288293272232 -1.0
4629.373538723594 -1.0
4629.693981961525 -1.0
4629.769205063822 -1.0
4629.8547924245795 -1.0
4629.911949305644 -1.0
4630.1673777404585 -1.0
4630.276952755917 -1.0
4630.353985379387 -1.0
4631.022159634161 -1.0
4631.128848412719 -1.0
4631.197200332164 -1.0
4631.348953190198 -1.0
4631.642430558726 -1.0
4631.761881961002 -1.0
4632.035644544102 -1.0
4632.5283961984915 -1.0
4632.597052037161 -1.0
4633.538581975107 -1.0
4633.618529826414 -1.0
4633.765038070361 -1.0
4633.836698113986 -1.0
4634.020350531955 -1.0
4634.605816656252 -1.0
4634.698310188442 -1.0
4635.2697440232405 -1.0
4635.414285786439 -1.0
4636.401264690729 -1.0
4636.480905622324 -1.0
4636.539013250374 -1.0
4637.938956901481 -1.0
4638.125494553187 -1.0
4638.6845186632645 -1.0
4638.914895716616 -1.0
4639.095391965875 -1.0
4639.1944967474 -1.0
4639.362171388468 -1.0
4639.518544019424 -1.0
4639.704074936305 -1.0
4639.758878437743 -1.0
4639.853380436701 -1.0
4639.894748492535 -1.0
4640.551374777236 -1.0
4640.632110417913 -1.0
4641.601126054311 -1.0
4641.68471294032 -1.0
4642.052832549194 -1.0
4642.152199260268 -1.0
4642.818369014246 -1.0
4642.886820904087 -1.0
4643.47161118673 -1.0
4643.555801912367 -1.0
4643.864335283371 -1.0
4644.332055537421 -1.0
4644.706944351504 -1.0
4644.914696385434 -1.0
4644.974220636752 -1.0
4645.372915151438 -1.0
4645.500807314007 -1.0
4576.466868670506 -1.0
4576.541282003043 -1.0
4576.74065830772 -1.0
4576.963539399867 -1.0
4577.077436296641 -1.0
4577.130968148027 -1.0
4577.770643079268 -1.0
4577.822485377059 -1.0
4577.905870337922 -1.0
4578.247154134305 -1.0
4578.330546093173 -1.0
4579.827215507129 -1.0
4581.173559645805 -1.0
4581.233158892552 -1.0
4581.5830364127505 -1.0
4582.434709296039 -1.0
4582.532967323991 -1.0
4582.665340334443 -1.0
4582.778742359347 -1.0
4583.063245157654 -1.0
4583.654330916825 -1.0
4583.8744127425525 -1.0
4584.041237645559 -1.0
4584.24645539999 -1.0
4584.299843287848 -1.0
4584.36771634679 -1.0
4584.464341805505 -1.0
4584.652572049953 -1.0
4584.953677457415 -1.0
4585.10708190719 -1.0
4585.165165553601 -1.0
4585.443867882396 -1.0
4585.818802772906 -1.0
4585.864712637152 -1.0
4586.269820551065 -1.0
4587.755789744717 -1.0
4587.892204683857 -1.0
4588.426355482036 -1.0
4589.121536710357 -1.0
4591.356710827001 -1.0
4591.411232413597 -1.0
4591.578976068568 -1.0
4592.2680618993345 -1.0
4592.666366601174 -1.0
4593.280108347546 -1.0
4593.362082676047 -1.0
4593.447849002029 -1.0
4593.540800428457 -1.0
4593.643896172989 -1.0
4594.961679786133 -1.0
4596.096402789948 -1.0
4596.307882878614 -1.0
4596.704446034328 -1.0
4596.787726016491 -1.0
4597.241556030922 -1.0
4597.57146380793 -1.0
4597.909138531008 -1.0
4598.0543601361105 -1.0
4598.762885808967 -1.0
4599.224273821468 -1.0
4599.298863100546 -1.0
4599.353099760711 -1.0
4599.42672229535 -1.0
4599.51914785855 -1.0
4599.570831193752 -1.0
4599.70468480352 -1.0
4600.682642234208 -1.0
4600.782731770586 -1.0
4600.872917925377 -1.0
4600.970706070166 -1.0
4601.101984360091 -1.0
4601.941221463539 -1.0
4602.043380452232 -1.0
4602.419697951788 -1.0
4602.8863365691395 -1.0
4603.143703519067 -1.0
4603.368307131688 -1.0
4603.879495967627 -1.0
4603.929583723806 -1.0
4604.652553560522 -1.0
4605.428309437523 -1.0
4605.823586918523 -1.0
4607.3770631432935 -1.0
4607.662839576299 -1.0
4607.835128018431 -1.0
4607.934212817592 -1.0
4608.531512873635 -1.0
4608.619377639447 -1.0
4540.2558285169425 -1.0
4540.313108386554 -1.0
4540.40706856709 -1.0
4540.5663994799415 -1.0
4540.998855246513 -1.0
4541.5033419850615 -1.0
4541.98747609879 -1.0
4542.05105130503 -1.0
4542.262648410304 -1.0
4542.428102704363 -1.0
4542.625980433386 -1.0
4542.7354835072065 -1.0
4542.794164006225 -1.0
4543.209971166619 -1.0
4543.277618296885 -1.0
4543.387290325772 -1.0
4543.415380905317 -1.0
4543.643922533255 -1.0
4544.513456833129 -1.0
4546.392456457122 -1.0
4546.676595394736 -1.0
4546.834822594927 -1.0
4547.126627506831 -1.0
4547.2498629507745 -1.0
4547.759096421964 -1.0
4548.326111627142 -1.0
4548.382851637418 -1.0
4548.979695960688 -1.0
4549.834281190314 -1.0
4550.1840757782165 -1.0
4551.473586098518 -1.0
4551.542118992406 -1.0
4551.597730300111 -1.0
4551.709798692027 -1.0
4551.819440724928 -1.0
4552.153462477065 -1.0
4552.225193525806 -1.0
4552.450928886652 -1.0
4552.870315084485 -1.0
4553.263705149845 -1.0
4553.676167175644 -1.0
4554.335930861818 -1.0
4554.41464406516 -1.0
4554.792588208928 -1.0
4554.961358618077 -1.0
4555.062138990826 -1.0
4555.145613935821 -1.0
4555.305174777997 -1.0
4555.8122947903075 -1.0
4556.208087216059 -1.0
4556.386983948663 -1.0
4556.807458851901 -1.0
4557.057770714813 -1.0
4557.55869236113 -1.0
4557.630432405867 -1.0
4557.73473884582 -1.0
4558.345882367402 -1.0
4558.527401405523 -1.0
4558.620704752387 -1.0
4558.842542137116 -1.0
4559.058569056925 -1.0
4559.311947107298 -1.0
4559.460142949655 -1.0
4559.655294384837 -1.0
4560.181722286125 -1.0
4560.39416715122 -1.0
4560.664585697493 -1.0
4561.012532757659 -1.0
4561.34803910462 -1.0
4561.406337699952 -1.0
4561.703485182261 -1.0
4561.762832500393 -1.0
4562.080429578653 -1.0
4562.249724843959 -1.0
4562.4743334930345 -1.0
4562.563097037965 -1.0
4562.632094805825 -1.0
4562.723022778761 -1.0
4563.215994513924 -1.0
4563.292611268313 -1.0
4563.66098092805 -1.0
4563.743607094326 -1.0
4564.179654869498 -1.0
4564.40575912155 -1.0
4564.835250628025 -1.0
4565.091669868637 -1.0
4565.208799916656 -1.0
4565.297185560435 -1.0
4566.368762389854 -1.0
4566.4295093369665 -1.0
4566.650229009823 -1.0
4566.711257882363 -1.0
4566.932749351005 -1.0
4566.987904775598 -1.0
4567.239883187451 -1.0
4567.636707321648 -1.0
4567.71631228495 -1.0
4567.788076320301 -1.0
4567.850491826114 -1.0
4568.14230870913 -1.0
4568.523188055522 -1.0
4568.645468740719 -1.0
4569.147558054214 -1.0
4569.355362137786 -1.0
4569.570264345347 -1.0
4569.635930991512 -1.0
4569.734714885695 -1.0
4570.091823511542 -1.0
4570.972097876571 -1.0
4571.218790681123 -1.0
4571.53155702354 -1.0
4503.975672034302 -1.0
4504.46098691461 -1.0
4504.630476170406 -1.0
4505.216280520402 -1.0
4505.606162592262 -1.0
4507.003370726473 -1.0
4507.0763034718475 -1.0
4507.418218204255 -1.0
4507.498778935654 -1.0
4507.831215169837 -1.0
4508.035102341762 -1.0
4508.16299957563 -1.0
4508.528376112227 -1.0
4509.840600665797 -1.0
4509.9598941702 -1.0
4511.291495599637 -1.0
4512.481950288229 -1.0
4512.546252310624 -1.0
4513.222564743389 -1.0
4513.679877997531 -1.0
4514.5480727628365 -1.0
4514.698877944503 -1.0
4515.118166235842 -1.0
4515.6274377670325 -1.0
4515.961428578992 -1.0
4516.066189917362 -1.0
4516.53982985486 -1.0
4516.69869190783 -1.0
4517.466013297468 -1.0
4517.535555934686 -1.0
4517.625780110898 -1.0
4517.884502794706 -1.0
4518.272671297571 -1.0
4518.34215794933 -1.0
4519.259153810773 -1.0
4519.949681470178 -1.0
4520.03182877824 -1.0
4521.194039879948 -1.0
4521.249692184024 -1.0
4523.461415130649 -1.0
4524.128607939789 -1.0
4524.838363506942 -1.0
4525.090193003076 -1.0
4525.1871483987425 -1.0
4525.445617141173 -1.0
4526.027780399872 -1.0
4526.7589443074885 -1.0
4526.918331214846 -1.0
4527.12046383329 -1.0
4527.176942917599 -1.0
4527.443400548007 -1.0
4528.021431892932 -1.0
4528.2205423085725 -1.0
4528.409977279307 -1.0
4528.974354227962 -1.0
4529.067283685261 -1.0
4529.9232046345105 -1.0
4530.318962112962 -1.0
4530.552267495517 -1.0
4531.379405041321 -1.0
4531.71323187393 -1.0
4532.257570107109 -1.0
4532.427205303983 -1.0
4532.62137801999 -1.0
4533.238658985547 -1.0
4533.303978733392 -1.0
4533.94635106998 -1.0
4534.119014465816 -1.0
4534.402663547636 -1.0
4535.254311605933 -1.0
4468.832792742009 -1.0
4469.189194710059 -1.0
4469.359536767357 -1.0
4469.750802536097 -1.0
4470.00463756409 -1.0
4470.104518211434 -1.0
4470.167914484845 -1.0
4470.261179877498 -1.0
4470.489236706319 -1.0
4470.990403476197 -1.0
4471.57977597203 -1.0
4471.870908157102 -1.0
4471.976261359673 -1.0
4472.178077110477 -1.0
4472.228480811403 -1.0
4472.272972072324 -1.0
4472.619269700929 -1.0
4472.70029332259 -1.0
4473.336151548361 -1.0
4473.571564433088 -1.0
4473.679791876465 -1.0
4473.957143694868 -1.0
4474.07335603117 -1.0
4475.221424099549 -1.0
4475.764984672472 -1.0
4476.493312489555 -1.0
4477.213520446883 -1.0
4477.467543416796 -1.0
4478.014893984168 -1.0
4478.130355516481 -1.0
4478.220972604639 -1.0
4478.403178524422 -1.0
4478.595516770342 -1.0
4478.778990355309 -1.0
4478.897893978926 -1.0
4479.026439058274 -1.0
4479.157361510205 -1.0
4479.637159899424 -1.0
4479.781238879188 -1.0
4480.076267025489 -1.0
4480.267815478388 -1.0
4480.8248194914795 -1.0
4481.008172106545 -1.0
4481.177004553208 -1.0
4481.227541217019 -1.0
4481.300073076471 -1.0
4481.39028127125 -1.0
4482.169641602803 -1.0
4483.161438869631 -1.0
4483.347227839834 -1.0
4483.8126510137645 -1.0
4484.038405436392 -1.0
4484.108145031825 -1.0
4484.289864075321 -1.0
4484.48510555002 -1.0
4484.579938523014 -1.0
4484.972347963324 -1.0
4485.336515856172 -1.0
4485.527413476351 -1.0
4485.587764549058 -1.0
4485.713563349355 -1.0
4485.795459735951 -1.0
4485.897351845401 -1.0
4486.2347508014445 -1.0
4486.4176105421775 -1.0
4486.897551878179 -1.0
4487.3155255675765 -1.0
4487.49572700901 -1.0
4488.3118896064725 -1.0
4488.679146678617 -1.0
4489.388050580368 -1.0
4489.525827217258 -1.0
4489.664796539279 -1.0
4489.739270883335 -1.0
4489.937931450916 -1.0
4490.196128304845 -1.0
4490.672893471114 -1.0
4490.982092862868 -1.0
4491.706706610976 -1.0
4491.773232052378 -1.0
4491.879743939795 -1.0
4492.100882572645 -1.0
4492.234989176551 -1.0
4492.529136539029 -1.0
4492.567863317419 -1.0
4492.6738923319135 -1.0
4494.0716054121385 -1.0
4494.690760986193 -1.0
4494.866948481243 -1.0
4494.962111362801 -1.0
4495.236769865895 -1.0
4495.4879055776055 -1.0
4495.595337220504 -1.0
4495.757870319008 -1.0
4496.310905341538 -1.0
4496.420825327227 -1.0
4496.638241938114 -1.0
4496.691327925549 -1.0
4497.123368883649 -1.0
4497.207137771848 -1.0
4497.288804214981 -1.0
4497.621422415996 -1.0
4498.53900520533 -1.0
4499.261887386402 -1.0
4434.248174694068 -1.0
4434.329312299829 -1.0
4434.957005789549 -1.0
4435.292283382774 -1.0
4435.443773437356 -1.0
4435.6784055685375 -1.0
4435.789884173287 -1.0
4435.89754178552 -1.0
4436.047826157599 -1.0
4436.142531185133 -1.0
4436.283498013963 -1.0
4436.551074457188 -1.0
4436.62409120347 -1.0
4436.680207406224 -1.0
4436.993366829144 -1.0
4437.089233549936 -1.0
4437.444830781716 -1.0
4437.919772542363 -1.0
4439.461435007861 -1.0
4441.195080834512 -1.0
4441.608969687364 -1.0
4441.663778233674 -1.0
4442.513976024266 -1.0
4443.085861208035 -1.0
4443.198415525294 -1.0
4443.665479350952 -1.0
4443.767282503234 -1.0
4444.857350025596 -1.0
4444.978294129322 -1.0
4445.03328962548 -1.0
4446.583659744085 -1.0
4446.741336159235 -1.0
4447.229593387806 -1.0
4447.782383595332 -1.0
4447.834006980149 -1.0
4448.030077268337 -1.0
4448.459866914487 -1.0
4448.879708183634 -1.0
4449.520099282411 -1.0
4449.915407020249 -1.0
4450.239656499128 -1.0
4450.7653748393695 -1.0
4450.8043535585675 -1.0
4451.050710580702 -1.0
4451.268639100762 -1.0
4451.360026996596 -1.0
4451.585626493068 -1.0
4451.740779570167 -1.0
4452.56585794711 -1.0
4453.191427944408 -1.0
4453.288769269134 -1.0
4453.4538467273105 -1.0
4453.546903182125 -1.0
4453.63433112152 -1.0
4454.139211949931 -1.0
4454.341692541632 -1.0
4454.515353734875 -1.0
4454.7329353430005 -1.0
4454.773806562304 -1.0
4455.5741544511675 -1.0
4455.711185305668 -1.0
4456.480842286776 -1.0
4456.551456660093 -1.0
4456.6325382723335 -1.0
4456.70806634946 -1.0
4457.024926767414 -1.0
4457.078431653749 -1.0
4457.148155261844 -1.0
4457.236095064786 -1.0
4457.441777808957 -1.0
4457.526332504721 -1.0
4457.640918278696 -1.0
4458.001516157936 -1.0
4458.737474020549 -1.0
4458.879184638602 -1.0
4458.958876616559 -1.0
4459.004162670482 -1.0
4459.975014565767 -1.0
4460.049444931322 -1.0
4460.18909909102 -1.0
4460.557287963602 -1.0
4460.768010375217 -1.0
4461.063541414051 -1.0
4461.241016595862 -1.0
4461.369539691207 -1.0
4461.527604993159 -1.0
4462.698437120995 -1.0
4462.752398885425 -1.0
4463.188032960993 -1.0
4463.243323374792 -1.0
4463.33181303025 -1.0
4463.405657549227 -1.0
4463.497420341127 -1.0
4463.666281793394 -1.0
4463.834462425145 -1.0
4404.203610688947 -1.0
4404.903241308775 -1.0
4405.426101513041 -1.0
4405.845249049041 -1.0
4406.126078037658 -1.0
4406.908425850982 -1.0
4407.274681323868 -1.0
4407.81942275537 -1.0
4407.88372180904 -1.0
4407.944425810184 -1.0
4408.481701207696 -1.0
4409.825647995658 -1.0
4409.898759726008 -1.0
4410.408317424038 -1.0
4410.487504552912 -1.0
4410.623603681581 -1.0
4411.247882140842 -1.0
4413.533655665086 -1.0
4413.631847783418 -1.0
4414.486257574534 -1.0
4415.123485609086 -1.0
4415.522878333119 -1.0
4416.237871866034 -1.0
4416.8449728367605 -1.0
4417.222243388952 -1.0
4417.306672133602 -1.0
4417.352033176452 -1.0
4417.41003388748 -1.0
4417.6346966662795 -1.0
4417.7604605147735 -1.0
4417.9990636184975 -1.0
4418.289170145451 -1.0
4418.664357244301 -1.0
4418.743697329784 -1.0
4418.905210753792 -1.0
4419.005783242167 -1.0
4419.084560475894 -1.0
4419.251507467312 -1.0
4419.31730512248 -1.0
4419.428210886714 -1.0
4419.77036269203 -1.0
4420.004159060621 -1.0
4420.112542489419 -1.0
4420.256899435069 -1.0
4421.776865746466 -1.0
4421.831253408765 -1.0
4422.04805225602 -1.0
4422.354360506336 -1.0
4422.628921125662 -1.0
4422.783269435643 -1.0
4422.888484698242 -1.0
4423.261933247354 -1.0
4423.528078084158 -1.0
4423.919956773412 -1.0
4423.994432139434 -1.0
4424.145049432045 -1.0
4424.243385507548 -1.0
4424.539743377977 -1.0
4424.837321926184 -1.0
4424.899558518457 -1.0
4425.017784349971 -1.0
4425.1157385257575 -1.0
4425.220705852577 -1.0
4425.450170357263 -1.0
4427.1014290173 -1.0
4427.230980861548 -1.0
4427.309638123882 -1.0
4427.413083850795 -1.0
